index_field_selection_field,"Index Field Selection"
indexFieldSelectionField,"Index Field Selection"
indexFieldSelectionField_settings,"Settings (Index Field Selection Field)"
index_field_selection_combo,"Index Field Combobox"
indexFieldSelectionCombo,"Index Field Combobox"
indexFieldSelectionCombo_settings,"Einstellungen (Index Field Combobox)"
specificPriceField,"Specific Price Field"
showAllFields,"Show all Fields"
considerTenants, "Consider Tenants"
plugin_onlineshop_mainmenu,"Online-Shop"
plugin_onlineshop_pricing_config,"Preisregeln"
plugin_onlineshop_pricing_config_saved_successfully,"Price rule saved successfully"
plugin_onlineshop_pricing_config_behavior,"Behavior"
plugin_onlineshop_pricing_config_additiv,"Additiv"
plugin_onlineshop_pricing_config_stopExecute,"Last rule"
plugin_onlineshop_pricing_config_add_rule,"Add rule"
plugin_onlineshop_pricing_config_save_order,"Save"
plugin_onlineshop_pricing_config_enter_the_name_of_the_new_rule,"Enter the name of the new rule"
plugin_onlineshop_pricing_config_condition_daterange,"Date range"
plugin_onlineshop_pricing_config_condition_daterange_from,"From"
plugin_onlineshop_pricing_config_condition_daterange_until,"Until"
plugin_onlineshop_pricing_config_condition_cart_amount,"Cart amount"
plugin_onlineshop_pricing_config_condition_catalog_product,"Product"
plugin_onlineshop_pricing_config_condition_products,"Products"
plugin_onlineshop_pricing_config_condition_catalog_category,"Category"
plugin_onlineshop_pricing_config_action_gift,"Gift"
plugin_onlineshop_pricing_config_action_gift_product,"Product"
plugin_onlineshop_pricing_config_action_cart_discount,"Cart discount"
plugin_onlineshop_pricing_config_action_cart_discount_percent,"Percent"
plugin_onlineshop_pricing_config_action_product_discount,"Product discount"
plugin_onlineshop_pricing_config_action_product_discount_percent,"Product discount"
plugin_onlineshop_pricing_config_action_free_shipping,"Free shipping"
